Year,Region,State,City,Product,Unit_Price,Units,Sales,Profit,Margin,Sales_Method
2020,West,Colorado,Denver,Men's Street Footwear,19.90710502,525.0,197487.9724,115887,40,In-store
2020,West,Colorado,Denver,Men's Athletic Footwear,11.8867885,525.0,169851.2011,78150,25,In-store
2020,West,Colorado,Denver,Women's Street Footwear,15.83935593,350.0,58903.56117,77925,40,In-store
2020,West,Colorado,Denver,Women's Athletic Footwear,17.42156569,325.0,125044.8688,62787,35,In-store
2020,West,Colorado,Denver,Men's Apparel,31.41664552,300.0,96415.8483,107950,55,In-store
2020,West,Colorado,Denver,Women's Apparel,24.31125739,350.0,201929.6543,49450,20,In-store
2020,West,Colorado,Denver,Men's Street Footwear,15.34648215,575.0,131258.4327,126162,40,In-store
2020,West,Colorado,Denver,Men's Athletic Footwear,18.95018592,575.0,18045.74588,86450,25,In-store
2020,West,Colorado,Denver,Women's Street Footwear,4.451751445,425.0,139977.6704,93337,40,In-store
2020,West,Colorado,Denver,Women's Athletic Footwear,23.0593168,400.0,122598.4814,91600,35,In-store
2020,West,Colorado,Denver,Men's Apparel,12.67114238,375.0,60024.30508,154812,55,In-store
2020,West,Colorado,Denver,Women's Apparel,18.53790916,500.0,96507.88527,80000,20,In-store
2020,West,Colorado,Denver,Men's Street Footwear,13.52247534,700.0,112343.7543,182550,40,In-store
2020,West,Colorado,Denver,Men's Athletic Footwear,32.88374382,700.0,85165.05917,122900,25,In-store
2020,West,Colorado,Denver,Women's Street Footwear,18.32256952,500.0,215879.2256,130250,40,In-store
2020,West,Colorado,Denver,Women's Athletic Footwear,34.58777054,500.0,175377.2783,113250,35,In-store
2020,West,Colorado,Denver,Men's Apparel,19.82594855,425.0,160475.1916,175187,55,In-store
2020,West,Colorado,Denver,Women's Apparel,18.51594273,525.0,78774.71041,84200,20,In-store
2020,West,Colorado,Denver,Men's Street Footwear,16.66589282,450.0,222108.3926,54800,30,In-store
2020,West,Colorado,Denver,Men's Athletic Footwear,25.23100373,450.0,187864.1023,56250,25,In-store
2020,West,Colorado,Denver,Women's Street Footwear,11.42018165,450.0,212027.684,56250,25,In-store
2020,West,Colorado,Denver,Women's Athletic Footwear,12.31336029,300.0,153842.7505,45500,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,17.19428686,250.0,143096.1793,34375,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,18.24661787,500.0,200168.2803,50500,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,14.98342549,550.0,185949.5554,66200,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,24.26128417,450.0,200420.1159,56250,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,7.91990745,450.0,258550.1581,56250,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,17.65106706,300.0,26489.30137,45500,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,16.65893585,225.0,138586.074,30237,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,20.72520764,425.0,203663.1985,42125,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,27.7559754,575.0,96017.63197,86875,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,16.51826478,425.0,97118.59345,63550,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,10.9082775,425.0,141111.2803,69762,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,12.76052765,325.0,154043.5208,63112,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,20.88594923,175.0,124938.8107,30225,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,19.10528804,375.0,88244.32933,48437,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,13.12616895,550.0,170242.5339,115850,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,13.65342542,350.0,141779.9543,65625,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,10.49701746,400.0,138419.6531,75000,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,11.88420883,300.0,140011.2719,54800,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,3.575702358,200.0,83007.75555,32300,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,13.4659376,350.0,219689.8839,56800,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,17.15572988,550.0,189824.1212,99300,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,12.45859088,400.0,112811.6207,65600,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,13.05844336,400.0,109043.888,65600,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,19.80986957,300.0,125864.901,54800,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,29.43471608,200.0,149361.6915,32300,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,3.643354114,500.0,124705.6306,80000,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,9.916091511,750.0,87954.8877,168625,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,21.76065495,625.0,103255.0101,125000,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,20.67398152,625.0,103808.5456,125000,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,19.71153916,500.0,191950.1353,120000,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,11.70555803,375.0,163163.0514,79187,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,19.97374503,675.0,120892.8958,135750,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,16.92423557,825.0,96369.94621,198600,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,19.5251743,675.0,154470.6594,143737,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,23.94082736,625.0,175298.8979,132312,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,10.02172803,525.0,238812.1736,126200,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,12.0686754,575.0,193159.7536,122887,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,20.95492021,575.0,109527.4649,115750,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,12.783184,775.0,201108.4228,197587,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,19.14191901,750.0,117484.9134,150000,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,6.280933809,625.0,176562.2588,117687,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,20.60188716,575.0,209261.2652,129312,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,12.9055177,575.0,232926.246,107312,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,23.99339939,400.0,103801.978,64200,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,17.6288899,600.0,145554.6885,126200,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,25.41084718,600.0,102638.8607,112500,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,15.46327713,450.0,267350.2105,78150,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,15.7040337,400.0,205216.9414,84800,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,22.80291286,425.0,189256.4942,85400,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,14.65631283,450.0,99362.473,58925,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,16.15007563,550.0,164120.8634,99300,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,8.609186598,550.0,236712.7071,89575,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,19.47046672,375.0,137093.5115,56250,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,15.96880535,350.0,154140.1708,63100,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,16.63995557,325.0,132446.1988,56275,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,31.10895833,375.0,162342.0686,56812,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,12.33725515,600.0,130273.272,108600,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,14.41753379,625.0,40432.48487,101062,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,16.69745861,475.0,143732.6916,71850,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,11.88403607,450.0,92726.95969,94150,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,17.30419021,425.0,174013.8728,95825,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,22.61163318,550.0,162986.1074,104225,20,In-store
2020,West,Washingt,Seattle,Men's Street Footwear,12.65246347,750.0,120227.1549,180000,30,In-store
2020,West,Washingt,Seattle,Men's Athletic Footwear,14.9939498,750.0,121773.6539,159375,25,In-store
2020,West,Washingt,Seattle,Women's Street Footwear,22.02177373,550.0,95805.89127,110400,25,In-store
2020,West,Washingt,Seattle,Women's Athletic Footwear,15.58372041,550.0,105256.7068,132400,30,In-store
2020,West,Washingt,Seattle,Men's Apparel,12.45719814,475.0,163221.1774,106275,25,In-store
2020,West,Washingt,Seattle,Women's Apparel,10.46909412,575.0,160911.7291,109462,20,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,22.98539711,675.0,239701.8993,81700,30,In-store
2020,Southeast,Florida,Miami,Women's Street Footwear,25.8768308,725.0,36557.78151,63537,25,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,9.062299919,650.0,174776.0665,78600,30,In-store
2020,Southeast,Florida,Miami,Men's Apparel,16.78315234,675.0,238642.9867,129712,35,In-store
2020,Southeast,Florida,Miami,Women's Apparel,18.32934661,800.0,129158.7415,180600,50,In-store
2020,Southeast,Florida,Miami,Men's Street Footwear,21.43953861,425.0,198873.0491,264885,45,In-store
2020,Southeast,Florida,Miami,Men's Athletic Footwear,21.49077136,775.0,197050.0805,149262,35,In-store
2020,Southeast,Florida,Miami,Women's Street Footwear,17.8709253,750.0,159247.0618,93750,25,In-store
2020,Southeast,Florida,Miami,Women's Athletic Footwear,29.02764239,700.0,95708.85323,105500,30,In-store
2020,Southeast,Florida,Miami,Men's Apparel,13.55385666,725.0,185914.6799,152350,35,In-store
2020,Southeast,Florida,Miami,Women's Apparel,11.74516411,825.0,133395.1821,268362,50,In-store
2020,Southeast,Florida,Miami,Men's Street Footwear,10.56910088,425.0,165120.8104,290450,45,In-store
2020,Northeast,New York,New York,Men's Apparel,11.88646748,900.0,100346.8177,162400,30,Outlet
2020,Northeast,New York,New York,Women's Apparel,24.39154037,425.0,192197.3959,174987,25,Outlet
2020,Northeast,New York,New York,Men's Street Footwear,18.74851389,425.0,135861.9135,360200,50,Outlet
2020,Northeast,New York,New York,Men's Athletic Footwear,26.12155865,425.0,149454.5011,165500,30,Outlet
2020,Northeast,New York,New York,Women's Street Footwear,11.99669273,925.0,158528.6388,161625,35,Outlet
2020,Northeast,New York,New York,Women's Athletic Footwear,9.575305669,900.0,126996.1516,157500,35,Outlet
2020,Northeast,New York,New York,Men's Apparel,18.5244949,900.0,73466.56557,162400,30,Outlet
2020,Northeast,New York,New York,Women's Apparel,10.83483051,425.0,174531.6434,162500,25,Outlet
2020,Northeast,New York,New York,Men's Apparel,12.83903773,875.0,132497.8636,170687,30,Outlet
2020,Northeast,New York,New York,Women's Apparel,22.02483139,425.0,150432.735,175000,25,Outlet
2020,Northeast,New York,New York,Men's Street Footwear,10.84005493,425.0,153332.3571,373475,50,Outlet
2020,Northeast,New York,New York,Men's Athletic Footwear,20.00048718,975.0,157094.8626,160362,30,Outlet
2020,Northeast,New York,New York,Women's Street Footwear,15.09877019,920.0,252657.6755,177060,35,Outlet
2020,Northeast,New York,New York,Women's Athletic Footwear,17.69933325,900.0,84979.81506,173950,35,Outlet
2020,Northeast,New York,New York,Men's Apparel,11.46117326,875.0,229078.2584,170687,30,Outlet
2020,Northeast,New York,New York,Women's Apparel,27.09773955,975.0,232450.5914,170825,25,Outlet
2020,Northeast,New York,New York,Men's Street Footwear,25.90237852,425.0,155417.6069,390800,50,Outlet
2020,Northeast,New York,New York,Men's Athletic Footwear,22.4057706,425.0,184569.023,165500,30,Outlet
2020,Northeast,New York,New York,Women's Street Footwear,17.2230206,950.0,105536.6796,182225,35,Outlet
2020,Northeast,New York,New York,Women's Athletic Footwear,15.78554779,900.0,275142.6231,173950,35,Outlet
2020,Northeast,New York,New York,Men's Apparel,11.94666846,900.0,39094.34796,175850,30,Outlet
2020,Northeast,New York,New York,Women's Apparel,11.12741463,425.0,147801.9884,175000,25,Outlet
2020,South,Texas,Houston,Men's Apparel,16.86348908,525.0,211612.4721,70362,30,Outlet
2020,South,Texas,Houston,Women's Apparel,20.18195656,800.0,192317.8346,160200,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,32.5393109,925.0,125776.0178,97775,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,15.46457018,925.0,177950.0532,129700,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,13.96240948,775.0,130628.8677,94712,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,16.27770833,700.0,125974.6431,126800,45,Outlet
2020,South,Texas,Houston,Men's Apparel,32.42747743,600.0,49946.58797,81700,30,Outlet
2020,South,Texas,Houston,Women's Apparel,18.03350766,950.0,144451.6581,190800,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,21.01539708,950.0,47001.10601,133800,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,4.865916373,950.0,131004.6839,149275,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,21.67496142,800.0,233482.6055,112200,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,24.37000256,750.0,43420.13464,135000,45,Outlet
2020,South,Texas,Houston,Men's Apparel,9.252877922,650.0,165062.5626,87925,30,Outlet
2020,South,Texas,Houston,Women's Apparel,11.93784624,425.0,201292.623,250000,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,20.50494621,950.0,149700.7743,133800,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,29.52593423,950.0,117812.6952,149275,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,12.3981793,425.0,199359.1992,154400,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,17.02902693,700.0,204896.0685,126800,45,Outlet
2020,South,Texas,Houston,Men's Apparel,27.55038639,700.0,85267.6965,94150,30,Outlet
2020,South,Texas,Houston,Women's Apparel,12.50107983,975.0,210842.8117,243875,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,16.26448489,925.0,172110.0745,129700,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,18.40493053,925.0,200976.4971,145162,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,17.37661385,425.0,204934.3054,154400,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,17.98184352,650.0,122785.7971,117600,45,Outlet
2020,South,Texas,Houston,Men's Apparel,17.55056701,650.0,199756.0858,87925,30,Outlet
2020,South,Texas,Houston,Women's Apparel,22.90173895,900.0,179265.7464,225500,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,13.00633724,850.0,158031.0985,133825,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,25.35476239,850.0,108604.0415,133825,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,19.97894248,900.0,131315.1171,157500,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,16.06201311,625.0,234432.2219,140125,45,Outlet
2020,South,Texas,Houston,Men's Apparel,13.81755515,625.0,206446.2965,84812,30,Outlet
2020,South,Texas,Houston,Women's Apparel,18.01154067,850.0,197817.4672,233675,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,22.69237901,800.0,147496.066,126600,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,23.17128901,800.0,129168.1431,126600,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,8.551002493,750.0,97587.50787,131750,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,26.69827765,600.0,190869.468,135000,45,Outlet
2020,South,Texas,Houston,Men's Apparel,16.24965546,575.0,105711.8167,77587,30,Outlet
2020,South,Texas,Houston,Women's Apparel,4.136335822,750.0,267801.6564,206125,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,23.17551629,900.0,134412.5125,141050,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,19.17035873,900.0,167393.5574,141050,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,24.64064636,825.0,242311.7259,144125,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,20.66388773,675.0,180461.6962,151375,45,Outlet
2020,South,Texas,Houston,Men's Apparel,27.89815265,650.0,73183.17604,87925,30,Outlet
2020,South,Texas,Houston,Women's Apparel,14.89996233,850.0,233650.8474,233675,50,Outlet
2020,South,Texas,Houston,Men's Street Footwear,18.112836,950.0,94789.93339,149275,35,Outlet
2020,South,Texas,Houston,Men's Athletic Footwear,13.42186892,950.0,140093.4581,149275,35,Outlet
2020,South,Texas,Houston,Women's Street Footwear,12.58821912,850.0,51241.34833,148250,35,Outlet
2020,South,Texas,Houston,Women's Athletic Footwear,20.31625396,700.0,156789.721,157500,45,Outlet
2020,South,Texas,Houston,Men's Apparel,12.57569587,650.0,132883.1756,87925,30,Outlet
2020,South,Texas,Houston,Women's Apparel,13.4916577,900.0,102317.1267,247950,50,Outlet
2021,West,Hawaii,Honolulu,Men's Apparel,11.66621457,525.0,260138.4337,55675,15,Outlet
2021,West,Hawaii,Honolulu,Women's Apparel,24.13763463,350.0,118465.1166,105625,40,Outlet
2021,West,Hawaii,Honolulu,Men's Street Footwear,23.36563578,550.0,191762.8656,89575,25,Outlet
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,16.24956729,550.0,31331.6124,77850,20,Outlet
2021,West,Hawaii,Honolulu,Women's Street Footwear,23.43760571,375.0,150932.0899,60437,25,Outlet
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,22.79651549,325.0,258613.8122,52112,25,Outlet
2021,West,Hawaii,Honolulu,Men's Apparel,26.91767525,350.0,184739.3512,39625,15,Outlet
2021,West,Hawaii,Honolulu,Women's Apparel,21.80069784,375.0,106827.1301,90250,40,Outlet
2021,West,Hawaii,Honolulu,Men's Street Footwear,9.485710753,475.0,272257.0804,65612,25,Outlet
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,18.18002115,475.0,188404.8811,61087,20,Outlet
2021,West,Hawaii,Honolulu,Women's Street Footwear,19.84312056,300.0,227030.6879,45800,25,Outlet
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,18.90401872,275.0,139972.0301,37512,25,Outlet
2021,West,Hawaii,Honolulu,Men's Apparel,16.34499175,250.0,133381.5274,24625,15,Outlet
2021,West,Hawaii,Honolulu,Women's Apparel,17.80916065,300.0,128844.4036,84100,40,Outlet
2021,West,Hawaii,Honolulu,Men's Street Footwear,13.08376699,525.0,147250.3338,72887,25,Outlet
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,12.65089641,600.0,123217.2362,72600,20,Outlet
2021,West,Hawaii,Honolulu,Women's Street Footwear,18.77586231,425.0,144721.2165,58337,25,Outlet
2021,West,Hawaii,Honolulu,Women's Athletic Footwear,11.8652728,400.0,106153.4607,65600,25,Outlet
2021,West,Hawaii,Honolulu,Men's Apparel,21.04213772,375.0,162646.6731,47187,15,Outlet
2021,West,Hawaii,Honolulu,Women's Apparel,14.62790256,500.0,178963.0441,180500,40,Outlet
2021,West,Hawaii,Honolulu,Men's Street Footwear,6.286525366,700.0,206087.7802,131250,25,Outlet
2021,West,Hawaii,Honolulu,Men's Athletic Footwear,23.83613744,700.0,115075.2738,119950,20,Outlet
2021,Southeast,Florida,Orlando,Men's Street Footwear,17.14773045,550.0,275864.3052,107575,30,Outlet
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,26.16431074,350.0,148782.6046,61450,25,Outlet
2021,Southeast,Florida,Orlando,Women's Street Footwear,13.14952923,400.0,51952.30484,84800,30,Outlet
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,19.47111187,300.0,155876.4579,49650,30,Outlet
2021,Southeast,Florida,Orlando,Men's Apparel,13.16614327,200.0,146371.7214,24200,20,Outlet
2021,Southeast,Florida,Orlando,Women's Apparel,21.72173339,375.0,38249.29781,126812,45,Outlet
2021,Southeast,Florida,Orlando,Men's Street Footwear,8.902636146,575.0,152903.9939,103450,30,Outlet
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,20.36846614,425.0,155226.0638,69762,25,Outlet
2021,Southeast,Florida,Orlando,Women's Street Footwear,19.93824833,425.0,119768.2781,82762,30,Outlet
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,15.52299869,325.0,195939.6903,58950,30,Outlet
2021,Southeast,Florida,Orlando,Men's Apparel,20.21637234,225.0,174771.0715,24237,20,Outlet
2021,Southeast,Florida,Orlando,Women's Apparel,2.913027767,575.0,155968.0414,181025,45,Outlet
2021,Southeast,Florida,Orlando,Men's Street Footwear,18.11081913,825.0,231287.0773,160362,30,Outlet
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,21.67506125,700.0,234525.1176,122900,25,In-store
2021,Southeast,Florida,Orlando,Women's Street Footwear,15.2467032,700.0,257647.9978,178950,30,In-store
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,21.08912049,575.0,187003.3869,146887,30,In-store
2021,Southeast,Florida,Orlando,Men's Apparel,17.89316705,450.0,179678.9923,85275,20,In-store
2021,Southeast,Florida,Orlando,Women's Apparel,22.221659,750.0,183958.9454,371250,45,In-store
2021,Southeast,Florida,Orlando,Men's Street Footwear,16.22493536,900.0,113664.5513,243100,30,In-store
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,12.11412925,750.0,146395.4119,178125,25,In-store
2021,Southeast,Florida,Orlando,Women's Street Footwear,17.6792107,700.0,133794.3537,199650,30,In-store
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,13.96363405,600.0,125755.1394,162400,30,In-store
2021,Southeast,Florida,Orlando,Men's Apparel,28.75863013,650.0,186205.672,123175,20,In-store
2021,Southeast,Florida,Orlando,Women's Apparel,12.80397398,650.0,249614.7277,321150,45,In-store
2021,Southeast,Florida,Orlando,Men's Street Footwear,16.00141279,850.0,278028.9558,242075,30,In-store
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,25.82329435,825.0,135322.876,175012,25,In-store
2021,Southeast,Florida,Orlando,Women's Street Footwear,25.48389897,700.0,145672.4038,168600,30,In-store
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,16.12506759,475.0,198985.6128,114800,30,In-store
2021,Southeast,Florida,Orlando,Men's Apparel,12.01375039,475.0,12366.40239,76800,20,In-store
2021,Southeast,Florida,Orlando,Women's Apparel,14.73304456,300.0,223639.1455,114550,45,In-store
2021,Southeast,Florida,Orlando,Men's Street Footwear,14.04872576,500.0,164294.2619,90000,30,In-store
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,14.2476961,500.0,209464.3321,81250,25,In-store
2021,Southeast,Florida,Orlando,Women's Street Footwear,14.02076851,300.0,128360.6778,54800,30,In-store
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,19.59515064,250.0,180701.6223,45500,30,In-store
2021,Southeast,Florida,Orlando,Men's Apparel,11.50363896,275.0,124239.2656,38925,20,In-store
2021,Southeast,Florida,Orlando,Women's Apparel,16.82822093,300.0,164687.1928,74650,45,In-store
2021,Southeast,Florida,Orlando,Men's Street Footwear,32.61534244,400.0,180696.1019,60000,30,In-store
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,20.73503837,575.0,123506.2758,93737,25,In-store
2021,Southeast,Florida,Orlando,Women's Street Footwear,21.5819824,400.0,219606.3259,72400,30,In-store
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,12.66381247,375.0,125696.6641,61062,30,In-store
2021,Southeast,Florida,Orlando,Men's Apparel,7.403254678,350.0,162882.5241,45275,20,In-store
2021,Southeast,Florida,Orlando,Women's Apparel,17.34428135,400.0,60233.06642,126800,45,In-store
2021,Southeast,Florida,Orlando,Men's Street Footwear,26.18335681,625.0,212734.6348,103437,30,In-store
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,19.69128094,700.0,158739.3641,105200,25,In-store
2021,Southeast,Florida,Orlando,Women's Street Footwear,19.42007958,525.0,157811.6502,86887,30,In-store
2021,Southeast,Florida,Orlando,Women's Athletic Footwear,11.71261125,500.0,182649.0089,97250,30,In-store
2021,Southeast,Florida,Orlando,Men's Apparel,22.56768912,475.0,105818.9876,80037,20,In-store
2021,Southeast,Florida,Orlando,Women's Apparel,16.32326145,600.0,163383.3253,243400,45,In-store
2021,Southeast,Florida,Orlando,Men's Street Footwear,27.6244852,800.0,108061.824,180000,30,In-store
2021,Southeast,Florida,Orlando,Men's Athletic Footwear,22.05311995,800.0,182338.1817,170800,25,In-store
2021,South,Mississi,Jackson,Men's Athletic Footwear,23.56608595,600.0,117028.2734,115300,35,Online
2021,South,Mississi,Jackson,Women's Street Footwear,9.510863541,525.0,133212.6823,105625,40,Online
2021,South,Mississi,Jackson,Women's Athletic Footwear,22.48332966,475.0,100699.6925,95375,40,Online
2021,South,Mississi,Jackson,Men's Apparel,17.33199094,500.0,283616.6951,105000,35,Online
2021,South,Mississi,Jackson,Women's Apparel,17.53849358,675.0,212787.817,219387,50,Online
2021,South,Mississi,Jackson,Men's Street Footwear,13.95786559,825.0,155178.7265,198950,40,Online
2021,South,Mississi,Jackson,Men's Athletic Footwear,23.17575629,600.0,111297.2078,115300,35,Online
2021,South,Mississi,Jackson,Women's Street Footwear,19.81221636,525.0,210154.4202,105625,40,Online
2021,South,Mississi,Jackson,Women's Athletic Footwear,29.01309167,475.0,153310.5518,76900,40,Online
2021,South,Mississi,Jackson,Men's Apparel,25.34555142,450.0,147539.4657,78250,35,Online
2021,South,Mississi,Jackson,Women's Apparel,20.60573939,625.0,131980.4468,171437,50,Online
2021,South,Mississi,Jackson,Men's Street Footwear,23.40352098,725.0,70057.57041,145625,40,Online
2021,South,Mississi,Jackson,Men's Athletic Footwear,7.036424414,525.0,157392.5587,82362,35,Online
2021,South,Mississi,Jackson,Women's Street Footwear,22.43425956,425.0,111770.6905,34500,40,Online
2021,South,Mississi,Jackson,Women's Athletic Footwear,23.53178595,400.0,140919.9738,32000,40,Online
2021,South,Mississi,Jackson,Men's Apparel,23.63130193,400.0,11908.55167,42200,35,Online
2021,South,Mississi,Jackson,Women's Apparel,22.45767261,500.0,145072.1543,87750,50,Online
2021,South,Mississi,Jackson,Men's Street Footwear,7.365671937,675.0,119850.3939,94362,40,Online
2021,South,Mississi,Jackson,Men's Athletic Footwear,13.23036568,500.0,230185.0675,43250,35,Online
2021,South,Mississi,Jackson,Women's Street Footwear,20.67542058,375.0,242872.7164,37375,40,Online
2021,South,Mississi,Jackson,Women's Athletic Footwear,9.971143196,350.0,90570.52627,35750,40,Online
2021,South,Mississi,Jackson,Men's Apparel,15.83927849,350.0,126639.2442,42225,35,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,14.74448144,250.0,140874.4424,20000,40,Online
2021,South,Arkansas,Little R,Men's Apparel,12.15941006,325.0,111434.4265,39137,35,Online
2021,South,Arkansas,Little R,Women's Apparel,19.62249812,425.0,194001.6051,34500,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,22.93487055,645.0,137922.4905,51290,40,Online
2021,South,Arkansas,Little R,Men's Athletic Footwear,17.13575572,325.0,101199.9729,22500,35,Online
2021,South,Arkansas,Little R,Women's Street Footwear,16.19822655,350.0,145193.6448,14500,40,Online
2021,South,Arkansas,Little R,Women's Athletic Footwear,17.4734108,200.0,178560.6054,16000,40,Online
2021,South,Arkansas,Little R,Men's Apparel,13.07922177,250.0,215909.1326,30750,35,Online
2021,South,Arkansas,Little R,Women's Apparel,11.10120468,350.0,169834.7117,35750,40,Online
2021,South,Arkansas,Little R,Men's Street Footwear,7.799954954,600.0,190465.8473,60500,40,Online
